order,First name,Last name,Problem 1,Problem 2,Problem 3,Problem 4,Problem 5,Problem 6
1,Brandan,Robles,0,4,3,3,1,6
2,Antoinette,Sanford,5,7,5,7,0,0
3,Penelope,Greenwood,7,1,2,0,6,7
4,Gladys,Ortiz,3,6,7,5,1,1
5,Kia,Mccoy,7,6,4,0,5,0
6,Nikodem,Bravo,3,2,7,3,2,4
7,Jess,Kouma,6,3,6,6,5,5
8,Ryker,Wilkins,7,3,0,3,0,4
9,Elinor,Ventura,2,6,3,5,5,4
10,Anne,Vang,7,0,2,3,3,1
11,Farhan,Davison,7,5,3,6,4,5
12,Hugh,Saunders,5,3,3,7,1,1
13,Alba,Le,1,7,3,6,2,2
14,Celine,Jenkins,4,3,7,1,2,3
15,Shanay,Mcdaniel,5,7,7,5,5,1
16,Sahra,Greenaway,4,2,2,0,1,5
17,Bentley,Ayers,0,7,4,0,3,2
18,Conor,O'Sullivan,5,6,5,6,0,6
19,Jaiden,Morley,0,5,1,1,0,3
20,Chardonnay,Hodson,0,3,0,4,4,0
21,Sylvia,Knowles,1,3,7,4,3,2
22,Tristan,Villalobos,6,5,1,1,2,1
23,Kiyan,Sparrow,5,4,5,2,5,5
24,Leonard,Nairn,4,4,5,5,2,7
25,Ryder,Vickers,3,5,7,7,3,6
26,Md,Justice,6,1,6,7,2,4
27,Daniele,Robbins,3,3,1,1,5,6
28,Ajay,Felix,5,1,1,2,0,3
29,Jem,Watkins,1,4,3,1,1,2
30,Alannah,Burton,0,6,7,0,2,4
31,Bryce,Russell,6,0,4,7,3,3
32,Teri,Solis,0,0,3,5,3,6
33,Willard,Hammond,7,0,3,0,7,7
34,Mohammed,Duke,5,2,1,0,4,7
35,Waqas,Miles,0,3,4,4,1,0
36,Kalum,Nolan,2,6,6,4,4,2
37,Jamel,Whiteley,4,6,3,2,3,7
38,Bianca,Chang,0,5,5,5,0,0
39,Rhiana,Lutz,7,7,5,3,4,7
40,Haydon,Schwartz,4,5,2,2,4,6
41,Gemma,Mustafa,1,3,3,3,1,2
42,Emyr,Henderson,5,2,3,6,5,2
43,Calum,Levine,3,7,4,4,2,5
44,Quentin,Weeks,7,1,6,2,5,0
45,Kye,Wang,6,3,0,2,4,3
46,Natan,Hayes,2,1,2,1,4,5
47,Areeb,Schultz,1,6,6,7,0,5
48,Yara,Stone,0,7,0,0,6,0
49,Rafferty,Travis,7,1,0,3,6,1
50,Zayd,Bannister,7,4,1,2,4,0
51,Tasnim,Jones,0,2,5,7,0,4
52,Lillia,Allman,4,4,1,7,6,6
53,Najma,West,1,4,1,5,1,7
54,Kareena,Ho,3,5,1,3,5,7
55,Scarlet,Sheehan,3,6,6,7,1,1
56,Joanna,Ward,1,6,0,3,0,4
57,Cleveland,Povey,1,4,5,0,3,6
58,Katelin,Whitworth,2,1,4,4,4,0
59,Tyra,Weir,0,7,2,5,0,6
60,Ricardo,Roy,3,3,7,7,4,6
61,Manal,Gross,1,4,3,7,3,3
62,Darsh,Snow,4,2,1,2,2,1
63,Axel,Rooney,3,3,4,4,2,1
64,Teddy,Hanna,1,0,7,0,2,4
65,Arooj,Sears,3,5,6,3,2,1
66,Leland,Ellis,0,4,1,4,4,2
67,Nabil,Mccall,0,0,5,3,1,5
68,Desiree,Lucas,5,1,7,5,6,0
69,Oliwier,Whitaker,6,4,7,3,5,3
70,Keiran,Howe,4,3,6,4,7,3
71,Connie,Pemberton,7,0,5,3,3,6
72,Nafeesa,Butler,1,3,7,5,5,4
73,Saba,Romero,0,3,6,0,0,3
74,Tiegan,Foley,6,1,2,3,2,3
75,Efan,Irving,7,0,3,2,6,0
76,Umair,Leigh,3,6,1,4,3,1
77,Maeve,Ryder,2,5,1,4,1,5
78,Fynley,Chan,3,1,3,2,4,5
79,Charis,Hoover,1,7,7,4,1,6
80,Khia,Johnston,4,1,2,5,6,5
81,Sanjay,Carney,7,2,3,1,2,7
82,Patsy,Beasley,2,6,6,4,7,2
83,Osama,Patton,2,3,6,6,0,5
84,Presley,Ramsay,4,7,2,0,0,2
85,Shakil,Cannon,3,5,7,6,6,5
86,Cade,Tyson,5,6,7,1,6,5
87,Borys,Ingram,3,2,7,4,1,1
88,Gerald,Bernal,2,2,4,6,5,3
89,Zoey,Prince,6,4,7,5,2,4
90,Umar,Dowling,6,5,2,1,4,0
91,Tamara,Lovell,1,0,2,0,3,5
92,Jon,Pham,2,0,2,3,0,0
93,Chaim,Cox,1,0,5,0,2,7
94,Sienna,Atkinson,3,4,6,5,3,3
95,Isha,Thompson,0,6,4,6,4,3
96,Euan,Kirkland,6,2,4,4,6,5
97,Osman,Humphries,3,5,5,1,4,6
98,Ayaan,Diaz,5,5,3,7,1,3
99,Ameer,Quintana,5,3,2,0,6,1
100,Vanessa,Mccullough,5,5,5,6,0,1
